id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1365018250082402309	1365018250082402309	2021-02-25 14:18:06 Eastern Standard Time	2021-02-25	14:18:06	-0500	372561156	melinacitynews	Melina Giubilaro		The regional health board in Laval is already vaccinating those 85 years old and up. An estimated 300 people will get their first COVID-19 vaccine dose by Thursday night. More at 6pm! @CityNewsMTL  https://t.co/fFPnclGKr0	en	[{'screen_name': 'citynewsmtl', 'name': 'citynews montreal', 'id': '1170005964'}]	[]	[]	1	1	7	[]	[]	https://twitter.com/MelinaCityNews/status/1365018250082402309	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1365018212342063109/pu/img/F_9Nmme9Pc2X8NJV.jpg	Montreal						[]				
1365010423343427593	1365010423343427593	2021-02-25 13:47:00 Eastern Standard Time	2021-02-25	13:47:00	-0500	77609333	ruwansubasinghe	Ruwan Subasinghe		These Covid vaccine effectiveness results are 🔥🔥🔥   Now it's time for the #G20 to endorse the #TRIPSwaiver.   Vaccines must be accessible to all! #PeoplesVaccine   https://t.co/xdPflTOs7V	en	[]	['https://www.theguardian.com/world/2021/feb/25/pfizer-covid-vaccine-94-effective-study-of-12m-people-finds']	[]	0	1	0	['g20', 'tripswaiver', 'peoplesvaccine']	[]	https://twitter.com/RuwanSubasinghe/status/1365010423343427593	False		0		Montreal						[]				
1365006145765711875	1365006145765711875	2021-02-25 13:30:00 Eastern Standard Time	2021-02-25	13:30:00	-0500	1048224526151180288	qubradio	QUB radio		#PolCan | Moderna va accélérer ses livraisons en mars.  «Le gouvernement réitère que tous les Canadiens qui le souhaitent vont pouvoir être vaccinés contre la COVID d'ici la fin du mois de septembre » - @AlexandreDube   Écoutez-le ici 👉 https://t.co/YifGnjA1lT #polqc #covid19Qc  https://t.co/gKGGGxpf7z	fr	[{'screen_name': 'alexandredube', 'name': 'alexandre dubé', 'id': '42255108'}]	['http://bit.ly/2NYxgdF']	['https://pbs.twimg.com/media/EvF3doAXIAshzZK.jpg']	0	0	1	['polcan', 'polqc', 'covid19qc']	[]	https://twitter.com/QubRadio/status/1365006145765711875	False		1	https://pbs.twimg.com/media/EvF3doAXIAshzZK.jpg	Montreal						[]				
1365002894718738435	1365002894718738435	2021-02-25 13:17:05 Eastern Standard Time	2021-02-25	13:17:05	-0500	1350958161788891147	jessofjune	Jess		Just got my first dose of the COVID-19 vaccine and I am a very happy gal because of it 💉 #provax	en	[]	[]	[]	0	0	1	['provax']	[]	https://twitter.com/jessofjune/status/1365002894718738435	False		0		Montreal						[]				
1365000663084662785	1364972888391057410	2021-02-25 13:08:13 Eastern Standard Time	2021-02-25	13:08:13	-0500	23539099	andyriga	Andy Riga, Montreal		COVID-19 live updates: As of noon, more than 70,000 people have registered for vaccinations, Dubé says  Province now expects 700,000 Pfizer-BioNTech and Moderna vaccine doses in March   https://t.co/Mh4AqaCAm9 @mtlgazette  https://t.co/zoPnWWSfTI	en	[{'screen_name': 'mtlgazette', 'name': 'montreal gazette', 'id': '63177215'}]	['http://montrealgazette.com/news/local-news/covid-19-updates-montreal-quebec-new-cases-variant-vaccine-vaccinations-appointment-march-break-february-25']	['https://pbs.twimg.com/media/EvF0vDYXcAQ4Jj2.jpg']	1	1	5	[]	[]	https://twitter.com/andyriga/status/1365000663084662785	False		1	https://pbs.twimg.com/media/EvF0vDYXcAQ4Jj2.jpg	Montreal						[]				
1364996330481979395	1364996330481979395	2021-02-25 12:51:00 Eastern Standard Time	2021-02-25	12:51:00	-0500	1170005964	citynewsmtl	CityNews Montreal		China approves two more COVID-19 vaccines for wider use  https://t.co/4NApJQixFM	en	[]	['https://montreal.citynews.ca/2021/02/25/china-approves-two-more-covid-19-vaccines-for-wider-use/']	[]	0	0	1	[]	[]	https://twitter.com/CityNewsMTL/status/1364996330481979395	False		0		Montreal						[]				
1364992919820791814	1364992919820791814	2021-02-25 12:37:27 Eastern Standard Time	2021-02-25	12:37:27	-0500	1243954974226341890	covid19__canada	worried about Covid19		How would COVID-19 vaccine makers adapt to variants?  https://t.co/VcMEGucC3i  https://t.co/lSfZwctmoe How would COVID-19 vaccine makers adapt to variants? By tweaking their vaccines, a process that should be easier than coming up with the original shots. Viruses constantly muta…	en	[]	['https://ift.tt/37MYB9D', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1364992919820791814	False		0		Montreal						[]				
1364992043416707077	1364992043416707077	2021-02-25 12:33:58 Eastern Standard Time	2021-02-25	12:33:58	-0500	1170005964	citynewsmtl	CityNews Montreal		WATCH LIVE: Government of Canada officials update the COVID-19 Vaccine roll-out  https://t.co/uTLVhe3vok #cdnpoli	en	[]	['https://montreal.citynews.ca/video/2019/07/18/citynews-regional-live-2/']	[]	0	0	0	['cdnpoli']	[]	https://twitter.com/CityNewsMTL/status/1364992043416707077	False		0		Montreal						[]				
1364990819581722625	1364990819581722625	2021-02-25 12:29:06 Eastern Standard Time	2021-02-25	12:29:06	-0500	239122222	tania_dg	Tania DG		My nonna is getting the  first dose of the Covid vaccine this afternoon 🎉	en	[]	[]	[]	0	1	20	[]	[]	https://twitter.com/tania_dg/status/1364990819581722625	False		0		Montreal						[]				
1364990505025732628	1364990505025732628	2021-02-25 12:27:51 Eastern Standard Time	2021-02-25	12:27:51	-0500	12792792	philipauthier	Philip Authier		COVID-19 vaccine registration 'surprisingly emotional' for seniors, their families  https://t.co/OOJM2gQIBJ	en	[]	['https://montrealgazette.com/news/local-news/covid-19-vaccine-registration-begins-today-for-people-85-and-older']	[]	0	0	1	[]	[]	https://twitter.com/PhilipAuthier/status/1364990505025732628	False		0		Montreal						[]				
1364987490910818304	1364987490910818304	2021-02-25 12:15:52 Eastern Standard Time	2021-02-25	12:15:52	-0500	63177215	mtlgazette	Montreal Gazette		COVID-19 vaccine registration 'surprisingly emotional' for seniors, their families  https://t.co/dp3JWBabsB  https://t.co/FwROW9TQLy	en	[]	['https://montrealgazette.com/news/local-news/covid-19-vaccine-registration-begins-today-for-people-85-and-older?utm_medium=Social&utm_source=Twitter#Echobox=1614273094']	['https://pbs.twimg.com/media/EvFo459XEAM4P2B.jpg']	1	1	6	[]	[]	https://twitter.com/mtlgazette/status/1364987490910818304	False		1	https://pbs.twimg.com/media/EvFo459XEAM4P2B.jpg	Montreal						[]				
1364985886170046466	1364985886170046466	2021-02-25 12:09:30 Eastern Standard Time	2021-02-25	12:09:30	-0500	3834595761	iotafmarkets	IOTAF		PFIZER'S NEWLY STATED GLOBAL GOAL: 2 BILLION COVID-19 VACCINE DOSES IN 2021 - PFIZER EXEC $PFE	en	[]	[]	[]	0	0	0	[]	['pfe']	https://twitter.com/iotafmarkets/status/1364985886170046466	False		0		Montreal						[]				
1364981168060305412	1364981168060305412	2021-02-25 11:50:45 Eastern Standard Time	2021-02-25	11:50:45	-0500	63177215	mtlgazette	Montreal Gazette		Pfizer-BioNTech testing booster of their COVID-19 vaccine in new trial  https://t.co/VNXf5JUGIE  https://t.co/OtnEaU29eQ	en	[]	['https://montrealgazette.com/pmn/business-pmn/pfizer-biontech-testing-booster-of-their-covid-19-vaccine-in-new-trial/wcm/927b2ebc-32da-4c3f-b99f-30f5e2d0a634?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1614269499']	['https://pbs.twimg.com/media/EvFjI2CXMAgIogw.jpg']	0	0	3	[]	[]	https://twitter.com/mtlgazette/status/1364981168060305412	False		1	https://pbs.twimg.com/media/EvFjI2CXMAgIogw.jpg	Montreal						[]				
1364978476395151372	1364978476395151372	2021-02-25 11:40:03 Eastern Standard Time	2021-02-25	11:40:03	-0500	16552945	paslap	pascallapointe		On écrivait qq chose là-dessus en décembre:   https://t.co/EplYbglG4I RT @LP_LaPresse: COVID-19 au Québec | Bond du taux de propension de la population à vouloir être vacciné  https://t.co/oHOEQ6Pgtw	fr	[{'screen_name': 'lp_lapresse', 'name': 'la presse', 'id': '10681662'}]	['https://www.sciencepresse.qc.ca/actualite/2020/12/03/se-faire-ne-se-faire-vacciner-inutilite-sondages', 'https://www.lapresse.ca/covid-19/2021-02-24/covid-19-au-quebec/bond-du-taux-de-propension-de-la-population-a-vouloir-etre-vaccine.php?utm_source=dlvr.it&utm_medium=twitter']	[]	0	0	0	[]	[]	https://twitter.com/paslap/status/1364978476395151372	False		0		Montreal						[]				
1364977853826236417	1364977853826236417	2021-02-25 11:37:35 Eastern Standard Time	2021-02-25	11:37:35	-0500	1243954974226341890	covid19__canada	worried about Covid19		Quebec’s registration for COVID-19 vaccines is now underway. Here’s what you need to know  https://t.co/sylIZBoZaX  https://t.co/lSfZwctmoe Quebecers who are born in 1936 or earlier can start booking their appointments for their first dose of the novel coronavirus vaccine starti…	en	[]	['https://ift.tt/3srN3R7', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1364977853826236417	False		0		Montreal						[]				
1364975703628857346	1364975703628857346	2021-02-25 11:29:02 Eastern Standard Time	2021-02-25	11:29:02	-0500	824172684	veggierosa	Anne Gitto		@TheView How fitting that @MeghanMcCain hair today looks like Marie-let-them-eat-cake-Antoinette, perfect for Meghan-where’s-my-Covid-vaccine-mcCain	en	[{'screen_name': 'meghanmccain', 'name': 'meghan mccain', 'id': '23176276'}]	[]	[]	0	0	2	[]	[]	https://twitter.com/veggierosa/status/1364975703628857346	False		0		Montreal						[]				
1364972888391057410	1364972888391057410	2021-02-25 11:17:51 Eastern Standard Time	2021-02-25	11:17:51	-0500	23539099	andyriga	Andy Riga, Montreal		COVID-19 live updates: Quebec reports 858 new cases, 16 deaths as hospitalizations drop  As of yesterday, Quebec had administered 74% of its vaccine doses, behind six other provinces   https://t.co/1bxwGuv5D7 @mtlgazette  https://t.co/kyQFfawx5h	en	[{'screen_name': 'mtlgazette', 'name': 'montreal gazette', 'id': '63177215'}]	['https://montrealgazette.com/news/local-news/covid-19-updates-montreal-quebec-new-cases-variant-vaccine-vaccinations-appointment-march-break-february-25']	['https://pbs.twimg.com/media/EvFarQTXMAI-fSw.jpg', 'https://pbs.twimg.com/media/EvFas8tXAAMDIe0.jpg', 'https://pbs.twimg.com/media/EvFauZbXcAUclJI.jpg', 'https://pbs.twimg.com/media/EvFbZr9XEAoTkSB.jpg']	2	0	1	[]	[]	https://twitter.com/andyriga/status/1364972888391057410	False		1	https://pbs.twimg.com/media/EvFarQTXMAI-fSw.jpg	Montreal						[]				
1364968400439549955	1364968400439549955	2021-02-25 11:00:01 Eastern Standard Time	2021-02-25	11:00:01	-0500	1655568302	mcgillghp	McGill Global Health Programs		Don't miss this special #McGillU course on #COVID-19 June 3-4, 2021! Join us online to learn about SARS-CoV-2’s biology, novel diagnostics, impact on special populations, and preventative strategies using vaccines and other public health measures. Apply Now!  https://t.co/sQqniLl2YZ	en	[]	[]	['https://pbs.twimg.com/media/EujSeDHXUAEiqZ_.jpg']	0	4	10	['mcgillu', 'covid']	[]	https://twitter.com/McGillGHP/status/1364968400439549955	False		1	https://pbs.twimg.com/media/EujSeDHXUAEiqZ_.jpg	Montreal						[]				
1364965962403954699	1364965962403954699	2021-02-25 10:50:19 Eastern Standard Time	2021-02-25	10:50:19	-0500	19003664	cbcmontreal	CBC Montreal		Increasing number of Quebec health-care workers willing to take COVID-19 vaccine, poll finds  https://t.co/cO3xJ2O6BX	en	[]	['https://ift.tt/2ZNq4nt']	[]	1	0	1	[]	[]	https://twitter.com/CBCMontreal/status/1364965962403954699	False		0		Montreal						[]				
1364965506952921091	1364956238090559495	2021-02-25 10:48:31 Eastern Standard Time	2021-02-25	10:48:31	-0500	729756744	victoranoia	Victor Anoia		@CTVMontreal Easier online. On phone had some trouble. It was telling me that this number can’t be reached and this was between 8 and 8:30. Remember online you have to click on COVID-19 vaccine to go through process and not adult vaccinations.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/VictorAnoia/status/1364965506952921091	False		0		Montreal						[{'screen_name': 'CTVMontreal', 'name': 'CTV Montreal', 'id': '21106414'}]				
1364963502327218183	1364963502327218183	2021-02-25 10:40:33 Eastern Standard Time	2021-02-25	10:40:33	-0500	185789961	stigmabase	STIGMABASE | EDU	{'type': 'Point', 'coordinates': [45.63697547, -73.56726563]}	Fighting Stigma — Here's How Air Force Enlisted Leaders Are Fighting COVID-19 Vaccine Stigma: Here's How Air Force Enlisted Leaders Are Fighting COVID-19 Vaccine Stigma. Feb. 25, 2021 | By Jennifer-Leigh Oprihory. AddThis Sharing Buttons.  https://t.co/jtb6wVpy8h	en	[]	['http://dlvr.it/RtTGrB']	[]	0	1	0	[]	[]	https://twitter.com/stigmabase/status/1364963502327218183	False		0		Montreal						[]				
1364962646747930625	1364962646747930625	2021-02-25 10:37:09 Eastern Standard Time	2021-02-25	10:37:09	-0500	1243954974226341890	covid19__canada	worried about Covid19		COVID-19 vaccines block disease, but do they stop infection?  https://t.co/KlEVpDN6Tv  https://t.co/lSfZwctmoe MARLOWE HOOD — As reports this week from Scotland and Israel — where much or most of the population have gotten COVID-19 jabs — confirm that vaccines largely prevent pe…	en	[]	['https://ift.tt/2ZMnnCu', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1364962646747930625	False		0		Montreal						[]				
1364962644646592521	1364962644646592521	2021-02-25 10:37:08 Eastern Standard Time	2021-02-25	10:37:08	-0500	1243954974226341890	covid19__canada	worried about Covid19		Coronavirus vaccine hesitancy declining among Quebec health-care workers, researchers say  https://t.co/Sa67sejNmh  https://t.co/lSfZwctmoe Lucie Tremblay wants her colleagues in Quebec’s health-care sector to get vaccinated against COVID-19. The head of nursing at the regional …	en	[]	['https://ift.tt/3pTcqtE', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1364962644646592521	False		0		Montreal						[]				
1364962263719936006	1364954040677892107	2021-02-25 10:35:38 Eastern Standard Time	2021-02-25	10:35:38	-0500	119609393	mathieuhelie	Mathieu Hélie		@GuruAnaerobic The risk of taking a vaccine is proportional to one’s current life expectancy.  If covid would kill you in 1-5 years, take the vaccine.  If there’s a 1% chance of being harmed by a vaccine that you have to take every year and your life expectancy is 100 years, avoid the vaccine.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/mathieuhelie/status/1364962263719936006	False		0		Montreal						[{'screen_name': 'GuruAnaerobic', 'name': 'GuruAnaerobic', 'id': '794010396'}]				
1364961404864839692	1364961404864839692	2021-02-25 10:32:13 Eastern Standard Time	2021-02-25	10:32:13	-0500	91358248	asimakoaa	Anna Asimakopulos		Increasing number of Quebec health-care workers willing to take COVID-19 vaccine, poll finds | CBC News  https://t.co/7zj7bKRRgJ	en	[]	['https://www.cbc.ca/news/canada/montreal/vaccine-hesitancy-health-care-workers-quebec-1.5927495?__vfz=medium%3Dsharebar']	[]	1	0	1	[]	[]	https://twitter.com/asimakoaa/status/1364961404864839692	False		0		Montreal						[]				
1364960883013804039	1364960883013804039	2021-02-25 10:30:08 Eastern Standard Time	2021-02-25	10:30:08	-0500	583137547	mtldaniel	Daniel		@DeNovo_Fatima I booked my parents Covid Vaccine appointment this morning 🙂. They get their first shot on Monday morning 🙂	en	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/MTLDaniel/status/1364960883013804039	False		0		Montreal						[]				
1364960239850815499	1364960239850815499	2021-02-25 10:27:35 Eastern Standard Time	2021-02-25	10:27:35	-0500	63177215	mtlgazette	Montreal Gazette		Moderna expects $18.4 billion in COVID-19 vaccine sales in 2021  https://t.co/te0IzTdnR8  https://t.co/dFTW8tPC6M	en	[]	['https://montrealgazette.com/pmn/business-pmn/moderna-expects-18-4-billion-in-covid-19-vaccine-sales-in-2021/wcm/2af9b31e-6258-4119-b4e2-f42d9f64e55b?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1614266485']	['https://pbs.twimg.com/media/EvFQGr6WYAgWUWu.jpg']	2	2	1	[]	[]	https://twitter.com/mtlgazette/status/1364960239850815499	False		1	https://pbs.twimg.com/media/EvFQGr6WYAgWUWu.jpg	Montreal						[]				
1364958686855258114	1364958686855258114	2021-02-25 10:21:25 Eastern Standard Time	2021-02-25	10:21:25	-0500	218565801	global_montreal	Global Montreal		In Quebec, the registration for the first dose of the COVID-19 vaccine is now underway for people who are 85 and older. Here’s what you need to know about the rollout.    https://t.co/zx2yAq7ZOG	en	[]	['https://trib.al/QSWuD82']	[]	0	1	0	[]	[]	https://twitter.com/Global_Montreal/status/1364958686855258114	False		0		Montreal						[]				
1364958482357768202	1364751848251523072	2021-02-25 10:20:36 Eastern Standard Time	2021-02-25	10:20:36	-0500	201422882	kokulanmn	Kokulan Mahendiran		@BEE23Beauty @l_stone @egpayne No vaccine was banned.  Pfizer did not conduct the local trials required for authorization &amp; didn’t do so in India because they would have very low sales there due to the vaccines need to be kept at very low temps.  Btw: India is currently the largest producer of Covid vaccines.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kokulanmn/status/1364958482357768202	False		0		Montreal						[{'screen_name': 'BEE23Beauty', 'name': 'BEE23 Natural Beauty', 'id': '374563365'}, {'screen_name': 'l_stone', 'name': 'Laura Stone', 'id': '15966995'}, {'screen_name': 'egpayne', 'name': 'Elizabeth Payne', 'id': '221792047'}]				
